,Loudness,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,ZCR,Chroma_1,Chroma_2,Chroma_3,Chroma_4,Chroma_5,Chroma_6,Chroma_7,Chroma_8,Chroma_9,Chroma_10,Chroma_11,Chroma_12,Mel_Spectrogram_1,Mel_Spectrogram_2,Mel_Spectrogram_3,Mel_Spectrogram_4,Mel_Spectrogram_5,Mel_Spectrogram_6,Mel_Spectrogram_7,Mel_Spectrogram_8,Mel_Spectrogram_9,Mel_Spectrogram_10,Mel_Spectrogram_11,Mel_Spectrogram_12
0,0.01002324031425987,-478.60437,-420.2219,-408.68198,-375.8366,-348.61102,-342.68356,-337.3914,-324.51846,-312.58673,-307.06387,-322.99493,-342.57434,0.68280029296875,0.83885807,0.51322883,0.4140629,0.39220363,0.38694727,0.3303811,0.30453005,0.35708788,0.2747893,0.2149142,0.22628844,0.22005495,8.031335e-05,0.00010821776,7.408265e-05,0.00012944877,0.00016595612,0.00015905054,0.00011421674,0.00015181737,0.00015519215,0.0001813678,0.00018344176,0.00010970233
1,0.020729077518650732,-52.190758,-81.44203,-95.91091,-84.32576,-75.097176,-74.3443,-75.50527,-73.07216,-73.9846,-68.270615,-68.738495,-80.54131,0.62847900390625,1.0,1.0,0.8391872,0.640663,0.8015319,0.80196035,0.8944292,0.8788831,0.74542975,0.7078896,0.6408162,0.580874,5.1322444e-05,0.00012183317,9.300499e-05,0.0002812624,0.00035429117,0.00030016655,0.00031299546,0.00048528874,0.0007823727,0.000755486,0.00076114066,0.0003394775
2,0.06855513066605937,43.31906,55.27146,58.266315,47.062176,27.258846,19.741783,18.641367,16.386013,12.228582,8.364035,15.545018,15.853206,0.2352294921875,0.73825425,0.80714375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5163427e-05,4.3324802e-05,4.639419e-05,0.00018750793,0.0005680993,0.0006146445,0.000847696,0.001236742,0.0018373743,0.0017170116,0.0008023182,0.0004958821
3,0.060116278070716844,17.954517,3.771359,-20.525356,-47.944237,-58.711723,-58.208008,-54.273033,-50.141106,-42.095284,-44.350254,-43.064392,-45.468204,0.1522216796875,0.44836587,0.37433603,0.60113406,0.59792626,0.46081832,0.44043785,0.46881142,0.6082272,0.561146,0.5856463,0.55763745,0.5809239,1.5433894e-05,3.3639393e-05,5.9863418e-05,0.00029032733,0.0008864174,0.0012748416,0.0018366089,0.0020627393,0.0016046452,0.0017835345,0.0013967092,0.00080026337
4,0.01888063287304167,-0.93358487,-3.0015485,0.8365078,3.2196867,2.1511815,5.5059376,3.5065455,-0.78877676,3.1155474,2.8162127,10.209351,15.114307,0.065673828125,0.47619456,0.31735033,0.5599439,0.77481353,0.6995978,0.5337693,0.4651191,0.64959127,0.6777315,0.611848,0.5803044,0.58256096,9.702875e-06,2.6724287e-05,9.206715e-05,0.00049367745,0.0011371444,0.0014699738,0.0018349242,0.0010903281,0.0014390915,0.0019500849,0.0016997461,0.0011508381
5,0.025027515324405742,11.6042595,9.189506,6.646852,-1.6565313,-7.9787903,-9.026959,-14.578026,-20.086899,-23.448559,-22.44579,-18.989544,-13.813186,0.03814697265625,0.35408923,0.12499554,0.1090081,0.16399553,0.18698238,0.11164785,0.10375191,0.1581192,0.15828386,0.12983228,0.11477934,0.12074946,4.0967865e-05,6.423334e-05,5.5762568e-05,0.00013714872,0.00048381469,0.0006657331,0.0009979536,0.0010191589,0.0012222395,0.0015661458,0.001013199,0.0008219916
6,0.03888096640388006,-4.712468,-6.891618,-3.258586,0.5912037,3.9635963,6.2662086,8.137885,6.1733217,5.0165443,6.6949763,4.5045824,4.2318816,0.09271240234375,0.25293627,0.10770619,0.056597617,0.026535826,0.025884368,0.020406555,0.018646147,0.031875912,0.023474263,0.020969119,0.021388322,0.019163031,5.0365223e-05,8.780119e-05,7.355493e-05,0.00013284007,0.00037290936,0.00063212955,0.0010505471,0.0010331365,0.0014485886,0.0019397773,0.0013988732,0.0010332167
7,0.024302738329709125,10.299959,7.520685,0.9270803,-2.6282153,3.750719,6.4368577,9.491676,6.0373464,-1.602153,-0.32813203,-1.861372,-1.9970305,0.09515380859375,0.49067572,0.27155247,0.12927157,0.04415949,0.041368246,0.037607197,0.03262428,0.052475266,0.044476837,0.038232017,0.04489734,0.04176327,4.4907716e-05,0.00011512192,0.00010920311,0.00016842247,0.00039279828,0.00048279774,0.0007629458,0.0011389046,0.002403206,0.0022967719,0.0013271971,0.0007465277
8,0.006542164152225905,5.3563633,6.149456,0.07982749,-7.83243,-1.1580603,1.0608007,1.1915698,1.7414753,-1.1821434,1.0173346,-5.301635,-1.0902058,0.02935791015625,0.5914963,0.38640335,0.18277235,0.08112713,0.0759963,0.063795514,0.064407475,0.09025395,0.0755052,0.060355283,0.058227837,0.056304134,0.00019986642,0.00082079537,0.0007055397,0.00046927904,0.0005211045,0.00067580055,0.000922552,0.001423889,0.0025094184,0.0025102487,0.0014795811,0.0010684391
9,0.02926630862600843,3.7325735,9.025635,3.7904978,3.4560573,10.336003,9.105004,4.040489,9.531465,10.579386,7.7110486,5.8192425,8.285001,0.10687255859375,0.58838564,0.48166737,0.28275463,0.16301748,0.114481464,0.075643234,0.081750624,0.10614745,0.1049961,0.09379916,0.075402856,0.05872223,0.00040781236,0.0021951045,0.0024720551,0.0018680552,0.0018843025,0.0016736883,0.0016187847,0.0019945945,0.0023245485,0.0023475962,0.0018077503,0.001620786
10,0.009349931290520534,-8.152767,-3.2596521,0.53823453,8.0975685,11.544325,3.8487957,-1.7631949,-0.84624445,0.25728518,2.3140757,4.375073,3.371468,0.434814453125,0.67491883,0.6469352,0.42987278,0.2203342,0.13097991,0.11539899,0.12205761,0.17111658,0.12961097,0.11618907,0.0956258,0.09561614,0.000748193,0.0070962496,0.013306508,0.018037667,0.015789201,0.014516875,0.015137659,0.01624016,0.015749525,0.013739684,0.0129421,0.012317955
11,0.010717329709102434,19.114117,20.720661,18.91541,21.591135,17.54868,17.472599,19.828304,10.806061,6.136675,12.95363,19.051031,14.565628,0.71636962890625,0.61444986,0.4655162,0.4448429,0.34994158,0.23512305,0.19840536,0.17647262,0.22069424,0.17282382,0.14651982,0.13006368,0.108519904,0.0007696444,0.010666072,0.03562399,0.077912174,0.09427799,0.103165746,0.112824656,0.101678595,0.121328175,0.118133985,0.10709283,0.10570221
