,Loudness,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,ZCR,Chroma_1,Chroma_2,Chroma_3,Chroma_4,Chroma_5,Chroma_6,Chroma_7,Chroma_8,Chroma_9,Chroma_10,Chroma_11,Chroma_12,Mel_Spectrogram_1,Mel_Spectrogram_2,Mel_Spectrogram_3,Mel_Spectrogram_4,Mel_Spectrogram_5,Mel_Spectrogram_6,Mel_Spectrogram_7,Mel_Spectrogram_8,Mel_Spectrogram_9,Mel_Spectrogram_10,Mel_Spectrogram_11,Mel_Spectrogram_12
0,0.011440010261585169,-579.6351,-484.88104,-440.05783,-407.25067,-382.15564,-376.9219,-371.8387,-370.55795,-378.06125,-382.87302,-370.21985,-310.2546,0.59210205078125,1.0,1.0,1.0,1.0,0.48906952,0.1225104,0.043674912,0.06565208,0.24581271,0.32282293,0.3313428,0.42648715,5.171292e-05,0.00018719913,0.00027947506,0.00019638312,0.00017014367,0.0003006905,0.00073825556,0.00053143495,0.00023433367,0.00023079838,0.0041469964,0.11180297
1,0.021905692618466362,26.155596,-4.44864,-44.916245,-82.73767,-99.946976,-92.44413,-78.690605,-86.13478,-87.91824,-85.132935,-62.156734,0.46753517,0.41754150390625,0.45976996,0.63413376,0.61302584,0.7856928,1.0,0.746824,0.49294573,0.2886385,0.3347041,0.32384947,0.6370937,0.6815558,1.8528477e-05,0.00016176446,0.00023081189,0.00010745366,8.730583e-05,0.00012446579,0.00031314915,0.00025908696,0.00026806293,0.00032073128,0.0028142827,0.106180005
2,0.042237178447396426,18.314426,32.608997,62.33611,72.121216,64.87674,74.09906,92.55168,91.26605,80.68933,76.419556,92.59228,92.41664,0.0537109375,0.4631216,0.56250256,0.63831246,0.57658637,0.8317979,1.0,1.0,1.0,0.7965969,0.70744103,1.0,0.779805,1.0099081e-05,3.8367165e-05,6.057141e-05,4.7731082e-05,6.042097e-05,6.827487e-05,9.3399205e-05,9.607948e-05,0.000107646534,0.000108411805,7.447723e-05,0.0021632456
3,0.02545112392691304,15.110534,18.363907,3.3266199,-9.811158,-15.572203,-14.169125,-12.442389,-15.787018,-23.897326,-21.08857,-7.102525,6.859192,0.05462646484375,0.33898717,0.35349023,0.42046687,0.28860912,0.47072324,0.2740775,0.4003943,0.8127532,1.0,1.0,0.75220126,0.5144093,8.871088e-06,3.4449466e-05,3.3552315e-05,5.2538955e-05,0.00012074713,0.00011128704,0.00011055706,8.218892e-05,6.444183e-05,7.570368e-05,6.0737093e-05,0.00018324658
4,0.01944610947619582,8.755971,1.2551526,8.150612,8.3457575,11.706093,15.9361105,18.732647,18.302425,16.74051,18.004128,30.03114,31.680351,0.0223388671875,0.4085204,0.4373998,0.24520507,0.13787998,0.19446845,0.10768971,0.04168343,0.098487586,0.2458289,0.3245276,0.34487498,0.3713853,5.492433e-06,1.8842702e-05,2.0900645e-05,4.9291324e-05,9.3385555e-05,7.228979e-05,5.7546134e-05,5.9433074e-05,6.878498e-05,5.131753e-05,6.6707034e-05,0.00024526665
5,0.04181854315169534,9.334355,10.174746,5.556402,14.730801,13.411333,2.266517,-1.356853,-1.7386976,-4.814513,-7.0091324,3.2057617,-3.9178739,0.03472900390625,0.36654222,0.37989515,0.13192423,0.039080888,0.036061645,0.02175961,0.0063898787,0.011696837,0.024494357,0.025712995,0.04407915,0.29263413,1.662272e-05,6.047327e-05,5.6255274e-05,5.267649e-05,0.00010011278,7.189419e-05,5.5299395e-05,5.2436877e-05,7.719714e-05,8.56539e-05,0.00011117825,0.001605783
6,0.03764211256290572,-6.103292,-12.978151,-11.544701,-6.31065,0.7601892,5.7750425,6.5763445,3.466835,-2.7834969,-1.1062555,-5.256605,-25.18799,0.02093505859375,0.29272792,0.41087827,0.21753389,0.074589044,0.0359601,0.014339686,0.005944586,0.007875481,0.017005363,0.017449755,0.043952044,0.27618244,1.752892e-05,7.266908e-05,7.7738725e-05,6.7596746e-05,0.0001321892,0.00014861075,9.941454e-05,9.784664e-05,9.0495494e-05,9.6374024e-05,8.1304854e-05,0.00037058446
7,0.004956981499517243,12.303316,11.736113,11.516878,10.128045,12.213286,16.16511,12.454137,8.163748,2.3756485,3.4400806,-7.687376,-27.849176,0.0382080078125,0.34421661,0.53682613,0.50736547,0.37464112,0.15202688,0.03684312,0.017923031,0.02151013,0.04796827,0.043910492,0.077193566,0.8221118,4.5594275e-06,3.2290765e-05,5.2730233e-05,9.508869e-05,0.00028821954,0.00038060456,0.00024938525,0.0002369496,0.00021565137,0.00025405403,0.00021400966,0.00096512487
8,0.018917341918795936,7.216505,1.1348808,1.6647491,-1.7195041,-1.619099,-0.47833723,-5.3071117,-5.382064,-4.0177865,-0.23843735,-13.859738,-27.244564,0.15911865234375,0.28961688,0.34670967,0.5654995,0.56858873,0.23053077,0.03865417,0.021125795,0.032650746,0.053127933,0.045585025,0.09954589,1.0,4.203541e-06,5.625609e-05,0.00014446279,0.0007035046,0.0013800233,0.00059129286,0.00043639535,0.00052383356,0.0003945747,0.0003938681,0.00036602316,0.00056530733
9,0.02848867952735131,-0.9924079,2.1377664,3.6679177,1.4916382,-1.3310323,-0.07403548,-1.3882985,1.513896,7.082629,10.461418,-3.4301481,-3.405422,0.01611328125,0.32513747,0.52136314,0.2456508,0.17538889,0.18182589,0.054380428,0.0421932,0.06252923,0.057979874,0.067424074,0.11571637,0.5450135,7.5939174e-06,0.00013369435,0.00063759345,0.0036074938,0.007551285,0.0048358627,0.003098167,0.0032845468,0.002841357,0.002010095,0.0018155081,0.0019087172
