,Loudness,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,ZCR,Chroma_1,Chroma_2,Chroma_3,Chroma_4,Chroma_5,Chroma_6,Chroma_7,Chroma_8,Chroma_9,Chroma_10,Chroma_11,Chroma_12,Mel_Spectrogram_1,Mel_Spectrogram_2,Mel_Spectrogram_3,Mel_Spectrogram_4,Mel_Spectrogram_5,Mel_Spectrogram_6,Mel_Spectrogram_7,Mel_Spectrogram_8,Mel_Spectrogram_9,Mel_Spectrogram_10,Mel_Spectrogram_11,Mel_Spectrogram_12
0,0.006723024924209332,-453.56143,-411.0598,-398.89252,-386.75543,-378.61115,-375.02277,-375.9488,-387.2305,-398.5578,-389.08273,-285.7716,-223.90121,0.6622721354166666,0.9498362,0.38696367,0.2288538,0.22861542,0.14332245,0.11891091,0.39111903,0.43476266,0.29386255,0.18891719,0.0942425,0.12504835,0.00040388564,0.0006341797,0.0004224597,0.00027733884,0.0003989332,0.0005996454,0.00069871027,0.0006395585,0.00027305668,0.0005102563,0.3998914,4.917831
1,0.012856756544496565,-37.81581,-55.97177,-63.805645,-64.69665,-65.71027,-68.64006,-51.34059,-44.757195,-51.090515,-30.309612,24.672878,33.341927,0.6678873697916666,1.0,0.82635474,0.4953073,0.34479967,0.24803236,0.15891138,0.6177608,0.9354831,0.45733964,0.23574261,0.021832716,0.017833676,6.517998e-05,0.00011204849,0.000118300675,0.00010552603,0.00013827541,0.00023353982,0.0009961007,0.0015414706,0.0008381533,0.0007203964,0.5347215,7.079006
2,0.06893525905649685,45.78395,57.482697,60.973793,55.263165,53.126404,57.823944,55.07618,51.165627,44.588074,46.20679,15.801526,-20.568798,0.19287109375,0.87241954,1.0,0.6811343,0.5597001,0.49171084,0.2821902,0.6691424,1.0,0.8727513,0.5029356,0.027773043,0.01606991,3.3188688e-05,6.290743e-05,0.00010131671,0.00016127754,0.0001273505,0.00010862777,0.0002557403,0.00023127806,0.00021546551,0.00045964977,0.013269131,0.41208813
3,0.04991824308518666,27.337421,8.424662,-12.530535,-23.874367,-17.11092,-3.0744576,-3.1519432,-2.527312,-2.9464188,-0.45913044,-11.144487,8.826095,0.09041341145833333,0.7809672,0.6952165,0.56339467,0.58142126,0.5890477,0.4200198,0.65247405,0.7774526,0.8807407,0.7978903,0.031379253,0.034518838,1.6667414e-05,6.0243907e-05,0.00012731689,0.00022078548,0.00016487225,0.000102118414,0.00014672999,0.00016427778,0.00011476044,0.00011917487,0.0050508087,0.10538103
4,0.05329848504997303,16.519684,16.344606,9.759567,9.490807,18.480818,23.719402,19.707447,16.38623,15.936699,10.332651,12.710261,9.286271,0.044108072916666664,0.72017896,0.8539174,1.0,1.0,1.0,1.0,1.0,0.53127456,1.0,1.0,0.031359594,0.004194261,1.8995654e-05,3.9964023e-05,8.9418645e-05,0.00014844196,0.00016513719,0.0001136063,0.00014153587,0.000115147945,9.834103e-05,0.00018687756,0.0046002837,0.080900714
5,0.033483294462762554,5.251703,1.585018,1.4644891,1.3293822,-1.226795,-2.0835185,-4.218724,-5.576295,-8.834333,-11.761268,-17.322536,-22.88181,0.040445963541666664,0.3568662,0.23367472,0.23354024,0.23367448,0.22606564,0.23358028,0.28077152,0.117577195,0.22768402,0.25696486,0.02763708,0.008281714,5.271131e-05,6.2493134e-05,5.4515676e-05,8.6070235e-05,0.00013676655,0.00013704083,0.00014149684,0.00011164285,0.0001144871,9.413854e-05,0.018097585,0.38957
6,0.11967816102129852,6.1596847,11.403046,16.60888,18.659939,18.89522,15.337381,13.802298,12.461493,10.334557,10.183725,-11.69943,-17.00838,0.10750325520833333,0.35901326,0.13695973,0.06727838,0.038096927,0.019163936,0.01403312,0.026869914,0.025172751,0.028081244,0.041243237,0.13153034,0.029265359,8.989167e-05,0.00013764846,0.000105719846,0.0001295368,0.00017087653,0.00021057803,0.00020678958,0.00017136752,0.0001586048,0.00016918425,0.013553517,0.38607615
7,0.0774811958214106,5.941452,10.450245,13.902588,8.346499,1.7916569,-5.1587133,-8.150698,-9.208006,-12.292685,-14.837436,-29.107058,-23.617966,0.11043294270833333,0.42266563,0.17624433,0.11278263,0.06075062,0.031797726,0.020318046,0.05003916,0.063498996,0.052899223,0.05677776,0.64741933,0.35939857,0.00011835046,0.00016248971,0.00015440593,0.00017842618,0.00025934415,0.00032449438,0.00028701578,0.00023218915,0.00022281033,0.0002436419,0.0019177528,0.11158178
8,0.012578405129073787,7.6327925,9.651592,9.380719,7.542715,7.4487753,5.4365854,4.925992,5.955547,8.813988,2.3543017,-4.2398124,-5.6785374,0.028564453125,0.52206415,0.20981346,0.11466917,0.05580599,0.026540136,0.019398088,0.05374463,0.0704402,0.060606908,0.06532914,1.0,1.0,0.00029446222,0.00046148192,0.000408463,0.000541541,0.0006768262,0.0009664012,0.00083461456,0.0006499975,0.00056218245,0.0005570092,0.0015834448,0.040392324
9,0.04208488138013339,8.943313,0.9394282,2.7573376,5.040128,5.221105,-0.46083522,-0.96528125,-1.6834147,0.93396896,-5.7566175,-19.588654,-18.759094,0.046305338541666664,0.3924658,0.14899641,0.08724572,0.101697706,0.058095116,0.027497716,0.04364511,0.037934512,0.03567051,0.047585566,0.42387125,0.38928387,0.00027723587,0.00088388124,0.001274313,0.0011497672,0.0011279506,0.0014717553,0.001058821,0.000856901,0.0007540475,0.00064106064,0.0015793415,0.020890152
10,0.061840217752031024,-1.248101,3.3584867,7.79158,2.0050468,3.640761,5.08759,2.7035818,2.8031268,11.282673,9.009117,-18.482214,-22.070133,0.07161458333333333,0.52129203,0.16868103,0.1262452,0.15913397,0.13035719,0.069734134,0.08239085,0.061504733,0.0697395,0.08112529,0.07722389,0.046552755,0.00048066536,0.0021084535,0.0042799944,0.0057316986,0.005618513,0.0053127776,0.0028017368,0.0016269379,0.0012091391,0.00084643875,0.0012361617,0.001996805
11,0.030326242285056485,12.7263775,12.50643,12.26425,9.72633,8.808577,13.274441,18.351963,18.859875,22.747143,17.199947,-9.727332,-0.0018998384,0.0458984375,0.68977374,0.22893901,0.17437544,0.15752368,0.11469659,0.08226623,0.16118306,0.11810148,0.11691638,0.10427788,0.07535763,0.05174987,0.0009370916,0.008312293,0.019163502,0.027740147,0.03719515,0.042516116,0.024070809,0.019094262,0.012959599,0.0073342156,0.0066356366,0.00448568
