,Loudness,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,ZCR,Chroma_1,Chroma_2,Chroma_3,Chroma_4,Chroma_5,Chroma_6,Chroma_7,Chroma_8,Chroma_9,Chroma_10,Chroma_11,Chroma_12,Mel_Spectrogram_1,Mel_Spectrogram_2,Mel_Spectrogram_3,Mel_Spectrogram_4,Mel_Spectrogram_5,Mel_Spectrogram_6,Mel_Spectrogram_7,Mel_Spectrogram_8,Mel_Spectrogram_9,Mel_Spectrogram_10,Mel_Spectrogram_11,Mel_Spectrogram_12
0,0.00858489550154837,-497.5852,-413.79626,-360.24905,-324.32523,-321.65442,-325.64957,-307.27332,-295.44568,-248.12054,-214.02473,-193.58707,-151.96123,0.54736328125,0.26108214,0.5537054,0.6796136,0.61057377,0.41408893,0.4318416,0.647639,0.5996406,0.60596025,0.024095684,0.020588957,0.14822109,0.00015456504,0.00030054996,0.00044491712,0.00173662,0.002584445,0.0018805154,0.0021240306,0.0029574803,0.078883536,1.8963,6.2346115,6.588151
1,0.021808083352619544,-46.732506,-72.81033,-62.764725,-45.904785,-45.449413,-57.036972,-51.652603,-53.08769,-35.07492,-1.4334142,40.29747,79.86783,0.644140625,0.3524928,0.8308611,1.0,1.0,1.0,1.0,1.0,1.0,0.95303124,0.018529695,0.010682871,0.15950583,1.9137982e-05,5.08688e-05,0.0009733148,0.0070322766,0.006800364,0.003624696,0.003274851,0.0027276946,0.17909561,4.6417627,12.503234,9.751719
2,0.06428263473609305,23.708073,42.03141,59.11965,60.19874,58.936226,57.06121,68.22496,70.7562,55.3869,15.978747,-28.081322,-33.800735,0.11513671875,0.24889655,0.35714725,0.45566007,0.6568212,0.61469114,0.45416072,0.5856617,0.7382314,0.5501025,0.0056779752,0.0050315834,0.1271066,8.268978e-06,3.1817097e-05,0.0002460822,0.0010890153,0.0008469644,0.00044278294,0.0012246306,0.0016986572,0.005686678,0.17380445,0.94477636,2.0249853
3,0.03311914715973324,33.087402,18.174221,-7.1234145,-37.927345,-43.2212,-34.659233,-30.99791,-22.273811,6.517417,19.919624,23.86678,30.604036,0.07236328125,0.30478826,0.32889155,0.2502011,0.3561355,0.37861922,0.2733881,0.2776124,0.39947832,0.35659447,0.008563422,0.005818842,0.13107969,1.1714382e-05,4.740872e-05,0.00020956068,0.0016284256,0.0015041296,0.0006042231,0.001003964,0.0013513387,0.0037235287,0.11906807,0.36398414,0.22630534
4,0.04178751493294065,5.4112387,2.2188988,-0.49044633,1.2735366,10.416148,18.09901,11.532669,2.08306,-4.2414093,-12.38331,-30.593445,-39.29368,0.06640625,1.0,1.0,0.25348163,0.12432366,0.1034466,0.080443755,0.065163635,0.07926409,0.16979805,0.011592969,0.008664809,0.21990356,7.841225e-06,3.6803405e-05,0.00011898414,0.00045467855,0.00063584716,0.0005648038,0.0005683541,0.0005961547,0.00067977404,0.005232906,0.018893505,0.018719044
5,0.042611709635404844,22.4952,20.35717,3.0621533,-11.9501095,-14.006425,-13.0500345,-15.63117,-15.087709,-21.202972,-20.050323,-35.94332,-63.94358,0.07421875,0.667661,0.8184479,0.22580126,0.054498713,0.016583903,0.010476054,0.021281982,0.042030454,0.20692194,0.014628439,0.025720727,0.38745958,4.36125e-05,9.511842e-05,0.00013682642,0.0003659559,0.00040646378,0.00046695885,0.0005372802,0.0005576596,0.002278979,0.015760276,0.067725256,0.09527777
6,0.02332433941688517,-6.1909084,-2.9122767,-9.134218,-9.270601,-0.78210986,-1.4418604,-2.0974796,1.2471067,-13.72688,-21.93879,-34.424004,-45.017868,0.1017578125,0.27444157,0.3714497,0.17284368,0.054735325,0.020815343,0.012274996,0.024530642,0.057059992,0.41098118,0.031033643,0.0900408,0.61873925,5.694336e-05,0.00013150572,0.00020406417,0.00037947478,0.0003890665,0.00048174756,0.0005724739,0.00067043444,0.0038248983,0.018584516,0.114192516,0.3788557
7,0.0029432620485223245,19.548172,16.190804,6.2433767,2.7859821,-2.0856352,-7.6442523,1.1295714,5.7379274,1.3069955,-0.7613656,1.9044652,-14.217936,0.29697265625,0.2270439,0.27876076,0.13870792,0.0550025,0.021557964,0.013464422,0.02024132,0.039923254,0.42730927,0.13572802,0.3507054,1.0,7.866239e-05,0.00026885734,0.0003714009,0.00044324234,0.00048202142,0.000620368,0.0007061339,0.0013775012,0.0066884398,0.023562653,0.07243268,0.18734652
8,0.038847016325445155,11.45537,8.215022,-2.1555433,-7.009827,-10.024364,-12.379377,-10.690914,-5.9322276,-9.053274,-6.463272,-2.911645,-19.697811,0.12060546875,0.2914324,0.42893586,0.23176464,0.09716895,0.04312026,0.029635306,0.05807543,0.10541764,0.99163854,1.0,1.0,0.9468066,0.00013129239,0.0009003177,0.0009958249,0.0005204903,0.00046982092,0.00069337204,0.0009232543,0.0018168703,0.0088743875,0.031807788,0.056662526,0.08073694
9,0.05790389004619505,4.238899,2.017481,-2.872614,-9.624973,-12.472042,-11.632719,-8.8159275,-4.536338,-14.088611,-13.50868,-5.8585634,-16.579992,0.13330078125,0.27132952,0.5113661,0.32223973,0.15233873,0.066507466,0.04870809,0.08811864,0.14243461,1.0,0.93321854,0.50667524,0.24536875,0.0005840935,0.0049070343,0.00593348,0.0041376892,0.0025731842,0.0024184128,0.004296831,0.0069365036,0.019192254,0.026309269,0.031406824,0.03253251
