,Loudness,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,ZCR,Chroma_1,Chroma_2,Chroma_3,Chroma_4,Chroma_5,Chroma_6,Chroma_7,Chroma_8,Chroma_9,Chroma_10,Chroma_11,Chroma_12,Mel_Spectrogram_1,Mel_Spectrogram_2,Mel_Spectrogram_3,Mel_Spectrogram_4,Mel_Spectrogram_5,Mel_Spectrogram_6,Mel_Spectrogram_7,Mel_Spectrogram_8,Mel_Spectrogram_9,Mel_Spectrogram_10,Mel_Spectrogram_11,Mel_Spectrogram_12
0,0.012093495783539233,-432.5382,-370.64108,-360.89432,-359.4237,-349.7897,-343.2755,-349.8882,-342.88434,-323.46933,-302.73752,-275.1705,-252.46802,0.6717354910714286,0.74990743,0.46435785,0.57219726,0.37134144,0.34173378,0.39751667,0.4923273,0.510551,0.43835053,0.41998768,0.6543905,0.8482704,0.0002003645,0.0017020929,0.0032676237,0.00084012485,0.0003529048,0.00048822042,0.00048314393,0.00049876363,0.0005575046,0.0009382593,0.0019465331,0.0042026243
1,0.01754327761921774,-49.670395,-52.74405,-49.416298,-62.15055,-62.850815,-53.58751,-57.38233,-58.45439,-55.723293,-50.34305,-52.29492,-43.832123,0.5860072544642857,1.0,0.77938795,0.8351026,0.8607713,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.94513506,8.712036e-05,0.0007437077,0.0014292136,0.0009813014,0.0015286538,0.001202371,0.000624809,0.00068045297,0.0030826437,0.0052646524,0.0023558973,0.005166497
2,0.057792593283840565,34.952667,69.66183,86.433556,74.23158,59.70436,53.3608,50.092484,53.444305,51.595264,40.414383,35.90732,26.537931,0.10539899553571429,0.8313732,1.0,1.0,1.0,0.82448757,0.8515543,0.77537054,0.8548339,0.5769748,0.46443164,0.44513547,0.5005152,3.906362e-05,8.130668e-05,0.00020675533,0.0002056348,0.00028241088,0.0003785694,0.00029868854,0.00032105506,0.0007054943,0.0013106789,0.002059715,0.00228024
3,0.03567408290562237,4.2652187,3.306522,-11.552994,-26.731739,-37.637947,-35.26184,-33.68894,-31.17609,-28.935232,-24.989254,-12.020862,12.126596,0.054408482142857144,0.5967224,0.8523086,0.54301125,0.20585804,0.2008465,0.39951158,0.54093176,0.5550572,0.4407637,0.47323623,0.38566208,0.2999755,6.6243505e-05,0.00011082288,0.000107369146,0.0001772813,0.00039499652,0.0006221981,0.0005014085,0.0006978123,0.00086986535,0.002142232,0.0030446753,0.0028157267
4,0.04180586593363313,1.8359478,14.826399,21.042347,22.359215,20.245678,18.40004,17.474758,12.784039,3.718987,-2.3039477,-2.7979727,-2.6081233,0.0478515625,0.530463,0.3667956,0.23614179,0.067992836,0.07576603,0.14596586,0.17539142,0.17429262,0.20105153,0.26426214,0.24211554,0.26569745,5.8352256e-05,0.00013604564,0.00016381023,0.00018440085,0.00031803074,0.0004533667,0.00044963998,0.00049017597,0.00046037277,0.0010230276,0.0022390627,0.0018561967
5,0.03687553022705308,20.74961,19.09584,5.609458,-3.9747677,-7.9512177,-6.2971134,-2.5880852,-0.37675375,-9.90251,-11.412664,0.1770058,-2.9435086,0.11244419642857142,0.82999396,0.30599883,0.056983277,0.01095848,0.00957078,0.016220933,0.022182697,0.032997195,0.044791944,0.050390337,0.1424725,0.44344914,0.00010290435,0.00016964227,0.000116644835,0.00014998685,0.00030470645,0.00040009856,0.00039415117,0.0004003069,0.0004620662,0.000749672,0.0018423031,0.0036960982
6,0.010766072006131699,-5.587524,-2.8991523,-1.0899179,2.2791677,2.3205576,7.299718,7.2975593,4.233871,-3.6267996,4.5990186,7.0481033,-3.676034,0.6731305803571429,0.79759556,0.25407258,0.060577262,0.019589517,0.014665052,0.021999609,0.029507035,0.053223062,0.06856793,0.10905099,0.38363123,1.0,9.5672294e-05,0.00013795773,9.330558e-05,0.00013778657,0.0002339662,0.00028696784,0.00022831601,0.0002358384,0.00040709393,0.0007424658,0.0018443977,0.005783274
7,0.030841356791213675,10.902273,-0.23493946,-3.3245664,-0.60655093,-4.243681,-3.915661,-0.8305315,0.3329578,-5.9889193,-0.6007807,9.265937,8.835619,0.26039341517857145,0.96579975,0.32653445,0.07495465,0.023888914,0.01602466,0.02266653,0.033358768,0.055691544,0.059826076,0.11477344,0.4893912,0.89577216,9.5151525e-05,0.0002257419,0.0001870876,0.00021839591,0.00032938982,0.00041129428,0.00040409082,0.00044557228,0.0006726362,0.0019738781,0.0046803895,0.013736895
8,0.03991024812696658,4.0194936,-3.3328776,-4.6131043,-5.9979677,-6.5970817,-4.0845537,-3.4742196,-3.456428,-5.552972,-5.043021,-5.4964666,-7.442952,0.15422712053571427,0.83355016,0.33786064,0.08834885,0.02342626,0.017636256,0.029217238,0.05358376,0.078952976,0.069008715,0.09977381,0.26030213,0.3986664,0.0003634592,0.00079088093,0.00043832444,0.00034649274,0.00038274188,0.00049681176,0.0004703922,0.0006166491,0.0011002854,0.002284558,0.005601208,0.015880177
9,0.020902924086298597,0.18943045,-7.397208,0.7982393,3.7326064,0.50564075,-2.3243515,1.2306345,1.1806288,-1.787518,0.09805596,4.646148,0.554466,0.32491629464285715,0.5160978,0.24662644,0.10871507,0.026597327,0.020299237,0.032180246,0.053486634,0.07874987,0.06874617,0.08601189,0.29047802,0.45928738,0.0011292984,0.003994347,0.0023463366,0.0019976636,0.0019758905,0.0016082674,0.0015338598,0.0025591156,0.0040568826,0.004834273,0.014052084,0.02466574
10,0.0061065705394517,3.373044,0.00343436,-0.08538574,1.3784989,0.052339703,-4.170086,-1.9251547,-1.4128067,-2.8562942,-2.8489904,-2.765482,-5.7770343,0.57861328125,0.48978406,0.30080026,0.18952084,0.06185631,0.035010893,0.054418538,0.10508311,0.1364832,0.12244197,0.13075064,0.2685048,0.47547236,0.001912648,0.008787095,0.013486051,0.016404325,0.012618177,0.008782421,0.010525944,0.013945073,0.016824683,0.01815957,0.046863712,0.048945762
