,Loudness,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,ZCR,Chroma_1,Chroma_2,Chroma_3,Chroma_4,Chroma_5,Chroma_6,Chroma_7,Chroma_8,Chroma_9,Chroma_10,Chroma_11,Chroma_12,Mel_Spectrogram_1,Mel_Spectrogram_2,Mel_Spectrogram_3,Mel_Spectrogram_4,Mel_Spectrogram_5,Mel_Spectrogram_6,Mel_Spectrogram_7,Mel_Spectrogram_8,Mel_Spectrogram_9,Mel_Spectrogram_10,Mel_Spectrogram_11,Mel_Spectrogram_12
0,0.006975860219620368,-456.32013,-413.02933,-394.50568,-386.80035,-394.6755,-373.7175,-344.64786,-320.73215,-298.2575,-238.11774,-209.6238,-237.94797,0.63544921875,0.7978432,0.48003724,0.20008017,0.22265038,0.14065263,0.10729472,0.35040456,0.3501421,0.5813977,0.7553586,0.1306253,0.024490215,0.0004916252,0.00071126444,0.0014701427,0.0020710432,0.0003862363,0.00051709526,0.00967257,0.5088048,2.185266,3.1941257,3.6139276,4.071531
1,0.013198686361900547,-42.207317,-58.50738,-52.40448,-48.159134,-58.93315,-37.22766,-2.2771263,42.415092,63.689064,78.84982,63.447617,34.838142,0.370703125,1.0,0.8260316,0.3949961,0.69655913,0.63011336,0.5449552,1.0,0.07487061,0.078891024,0.1528457,0.07615935,0.028234487,4.829118e-05,0.00013263526,0.0006747892,0.00067704514,0.00012534701,0.00042631006,0.0017105493,0.08370289,0.5958654,1.6720898,3.3254254,4.897784
2,0.037594478722310795,51.328323,64.64002,77.92139,78.70003,62.943954,49.057945,43.752228,37.07644,4.905052,-29.108955,-37.50461,-40.662155,0.09111328125,0.58662516,0.95674187,0.7193129,1.0,1.0,1.0,0.7872985,0.03160166,0.01175516,0.04413894,0.07916853,0.044352584,2.9076115e-05,3.596642e-05,7.250916e-05,0.00010321504,7.21807e-05,0.00032211837,0.0006953832,0.0027044148,0.015294606,0.072137,0.15120535,0.123001784
3,0.024544209623771233,7.910947,-4.939107,-9.976021,-19.806433,-32.757114,-20.678652,13.790398,36.611916,45.277767,54.173756,62.090153,72.08119,0.0453125,0.49394894,1.0,1.0,0.93711746,0.39443725,0.37064266,0.2689239,0.0094998,0.0030902114,0.029099494,0.06783237,0.04672539,2.1966178e-05,3.3209762e-05,4.8980357e-05,0.0001094379,0.00015671313,0.00031828077,0.00047885827,0.0009513853,0.003902454,0.009468263,0.022022573,0.021021966
4,0.01815804428909362,20.815159,26.881561,32.493057,31.564766,29.159462,16.69824,11.995872,3.79285,0.6174042,-7.3671007,-8.661875,-0.82327646,0.03466796875,0.40753517,0.40016347,0.5763564,0.7352693,0.31157777,0.25517425,0.30667043,0.011317128,0.0025837794,0.02933831,0.067743994,0.04336655,4.5531593e-05,9.639673e-05,9.658646e-05,0.00012990575,0.00019969136,0.000211801,0.00024984387,0.0004378434,0.0012896511,0.0039637447,0.009429611,0.010862972
5,0.03271111931750945,22.716452,19.659847,6.472538,1.5248106,4.75737,-10.227203,-1.6072261,0.30106065,-14.72793,-53.552906,-59.99304,-54.08112,0.08759765625,0.22528908,0.111747935,0.06991035,0.0879974,0.05391459,0.050782837,0.15684988,0.019560654,0.005446429,0.040599607,0.07816413,0.054130364,4.0820454e-05,8.712674e-05,0.00010275104,0.00010445689,0.0001205502,0.0002147306,0.00036445732,0.000789008,0.0025077676,0.013381607,0.035961013,0.02727278
6,0.011311018727848923,5.564214,-0.5814184,-5.743622,3.4411435,13.691352,7.9489126,4.549261,-10.549541,-15.042919,-12.644878,-6.373415,7.6003985,0.073828125,0.35728303,0.16615923,0.055652298,0.03676349,0.017199961,0.023244346,0.21445388,0.03845139,0.01268617,0.061697908,0.100201935,0.058053784,4.0912426e-05,7.013392e-05,7.3054965e-05,7.298813e-05,8.61449e-05,0.00019759567,0.00048705892,0.0011186021,0.0055472,0.07235301,0.27410567,0.2853349
7,0.05514782474216053,10.298929,4.1349826,-3.5922613,-3.08303,3.4107919,1.6159881,3.3352535,0.68594503,-3.4271612,-12.919291,-15.423645,-10.201437,0.04697265625,0.72881496,0.29789898,0.0933788,0.05922918,0.03271013,0.04251337,0.35327214,0.05969663,0.016115298,0.053780194,0.093023404,0.04553866,5.4159646e-05,8.100958e-05,0.00011257691,0.00013707715,0.00013343875,0.00029957265,0.00057346,0.0012482058,0.0060231597,0.076455906,0.33530995,0.3733331
8,0.030925002647266175,1.9986657,-1.2353058,-9.536784,-9.223923,-3.2991633,1.2214288,6.447221,-6.082741,-16.079062,-29.612286,-31.264233,-29.290817,0.03466796875,0.49871847,0.21825701,0.09164661,0.054869834,0.021286452,0.032510012,0.26393405,0.13743104,0.01891161,0.12440255,0.45231724,0.30087858,0.00012152845,0.0002314093,0.00020511463,0.00020759784,0.00020979885,0.00033884594,0.0015065213,0.002432774,0.0043668556,0.045606785,0.27949703,0.30284706
9,0.04295322533645378,9.928123,7.1813173,2.8126802,3.4806452,5.0522313,1.7937192,-1.47903,-5.4646406,-5.3497243,-2.7617939,-0.46226007,-2.6056657,0.03603515625,0.3335479,0.28620538,0.30372566,0.22615676,0.0668434,0.05459145,0.30562326,0.38272014,0.0779399,0.29647893,1.0,1.0,0.0004167589,0.0012577376,0.0010723843,0.0007873471,0.00078369834,0.00066000194,0.0017428052,0.0022614999,0.002496085,0.0044932878,0.016817445,0.018147068
