,Loudness,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,ZCR,Chroma_1,Chroma_2,Chroma_3,Chroma_4,Chroma_5,Chroma_6,Chroma_7,Chroma_8,Chroma_9,Chroma_10,Chroma_11,Chroma_12,Mel_Spectrogram_1,Mel_Spectrogram_2,Mel_Spectrogram_3,Mel_Spectrogram_4,Mel_Spectrogram_5,Mel_Spectrogram_6,Mel_Spectrogram_7,Mel_Spectrogram_8,Mel_Spectrogram_9,Mel_Spectrogram_10,Mel_Spectrogram_11,Mel_Spectrogram_12
0,0.005362627498008518,-497.85782,-427.2937,-408.82544,-403.73267,-410.45554,-415.81107,-427.15997,-392.4232,-342.3987,-323.63846,-311.49222,-297.17514,0.556640625,0.74586326,0.49447167,0.573739,0.78664815,0.67719895,0.5473723,0.26759058,0.21509285,0.3890596,1.0,1.0,1.0,0.00025974892,0.0037773543,0.009147432,0.002452019,0.00024306438,0.00022950709,0.00014169046,0.0009709735,0.010779632,0.0417987,0.65629107,1.9106947
1,0.008691404747389,-12.685507,-38.86947,-62.371826,-70.111084,-81.35574,-79.34972,-82.09346,-44.993378,-14.076981,8.782852,38.307167,38.419083,0.4730631510416667,1.0,0.6527166,0.6676337,1.0,1.0,1.0,1.0,0.96830845,1.0,0.9697332,0.24337275,0.12225151,2.2614291e-05,4.8951915e-05,7.395238e-05,0.00010591073,0.00010421986,0.00016052369,5.6905716e-05,0.00026413947,0.0012548295,0.0041553765,0.08283978,0.2881821
2,0.04200573373030359,18.474731,47.041794,71.1297,80.05545,77.64551,79.29579,70.07951,73.81612,59.49527,32.796547,11.415285,-1.1479948,0.06266276041666667,0.2769782,0.2487548,0.36773902,0.70429957,0.4977018,0.5589306,0.9230564,1.0,0.6671997,0.31400946,0.027276987,0.008229605,1.3833938e-05,3.419125e-05,3.730576e-05,8.231624e-05,6.8940106e-05,3.5285673e-05,3.3451473e-05,0.00014321363,0.00066702144,0.0010734638,0.011492365,0.04243048
3,0.038141464332254155,35.170197,23.016943,12.1532,1.490779,-9.840958,-8.786467,-15.850374,-13.418409,1.2194219,29.638206,37.17041,28.045212,0.071533203125,0.28452355,0.22420019,0.24321784,0.38977188,0.20839246,0.22185914,0.3249647,0.6215899,0.45740137,0.11191325,0.0088297,0.0037703493,1.6425794e-05,3.2141063e-05,3.3294258e-05,3.3470973e-05,3.6296813e-05,3.8813945e-05,2.5681367e-05,0.00011119226,0.0005463739,0.0010222346,0.0058651096,0.021118408
4,0.037317792493023964,7.91029,15.001736,14.688341,7.9322844,7.470585,17.620243,24.137253,16.56539,6.0703635,3.0419567,-9.204969,-15.599476,0.04150390625,0.27471057,0.22658475,0.17690545,0.19549873,0.12811919,0.1479194,0.1468444,0.27825943,0.29658687,0.11081997,0.0068623475,0.002620856,1.2969732e-05,4.749067e-05,6.75154e-05,5.073335e-05,3.5494857e-05,2.9350756e-05,3.2841606e-05,8.784174e-05,0.00031545208,0.00033388016,0.00057029823,0.0015128581
5,0.03005201539133699,26.966135,33.75464,33.080135,16.768929,3.1171823,4.136032,6.1793633,4.741458,7.2561603,6.2163095,-3.4164069,-6.208897,0.047281901041666664,0.42663586,0.34867048,0.20141524,0.12677096,0.052636586,0.032563794,0.022045683,0.028741414,0.13373795,0.13112082,0.007131658,0.0031810435,5.720399e-05,9.4267205e-05,5.398215e-05,3.9500646e-05,3.4603796e-05,4.244523e-05,4.822323e-05,6.865671e-05,0.00024955685,0.001452949,0.0034839308,0.0040074447
6,0.04163562778484305,-3.526291,-1.7126676,1.8063056,1.0650342,-1.239403,1.6328597,0.36672705,6.4376063,9.724973,-0.42864537,-14.120675,-12.119947,0.11018880208333333,0.38108665,0.6652439,0.57605743,0.45455116,0.20023349,0.104299985,0.07287713,0.06372475,0.2397302,0.32589597,0.037267353,0.029529696,4.6639572e-05,7.229541e-05,4.8513153e-05,4.6134588e-05,4.1859003e-05,3.7056994e-05,4.526608e-05,5.7447007e-05,0.00018197374,0.001592407,0.0050530797,0.005889157
7,0.011411900026368214,20.165047,17.965275,11.885345,11.301613,12.558138,7.895519,6.656904,3.8766494,1.8069209,9.478974,13.522076,14.422476,0.038411458333333336,0.4438272,1.0,1.0,0.7391336,0.4346659,0.269665,0.12467756,0.1136794,0.48950446,0.7339358,0.0514147,0.038109872,6.0965987e-05,0.0001228624,0.000114972085,0.00016604339,0.00018549507,0.00016464845,9.0383364e-05,0.00012168881,0.0005696418,0.0021260239,0.0031778973,0.004687908
8,0.04177866272029885,10.009416,5.18756,-3.667599,-4.6457396,-8.094684,-7.9760942,-2.5155072,-3.5859075,-0.9854166,2.2323804,-6.4210615,-13.487852,0.08487955729166667,0.4962201,0.803951,0.9685165,0.6716489,0.22291477,0.16805162,0.1179918,0.13017236,0.31238723,0.29050013,0.022175156,0.010314491,0.00017722347,0.0005259949,0.00065089663,0.00042421342,0.00025216467,0.00028077548,0.0002866843,0.0002794877,0.0018644654,0.0046295677,0.004822373,0.006297768
9,0.04901548406565765,6.882066,14.716867,13.022322,15.488258,11.929858,7.546367,10.915428,6.6961994,6.5112085,4.062441,2.6977453,-0.7057555,0.06608072916666667,0.29520902,0.59559244,0.9641001,0.7089345,0.15784271,0.12073687,0.19317457,0.32113138,0.43041033,0.3589824,0.039080586,0.008821887,0.00020183882,0.001064075,0.0026208698,0.0030336527,0.0034469087,0.002211754,0.0013203415,0.00088139565,0.0023032308,0.0042506284,0.0024722102,0.0024364402
