,Loudness,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,ZCR,Chroma_1,Chroma_2,Chroma_3,Chroma_4,Chroma_5,Chroma_6,Chroma_7,Chroma_8,Chroma_9,Chroma_10,Chroma_11,Chroma_12,Mel_Spectrogram_1,Mel_Spectrogram_2,Mel_Spectrogram_3,Mel_Spectrogram_4,Mel_Spectrogram_5,Mel_Spectrogram_6,Mel_Spectrogram_7,Mel_Spectrogram_8,Mel_Spectrogram_9,Mel_Spectrogram_10,Mel_Spectrogram_11,Mel_Spectrogram_12
0,0.010132686479059487,-519.5815,-395.04813,-340.0683,-328.402,-349.70758,-357.4223,-350.42538,-360.61932,-374.09634,-378.5346,-355.1178,-305.59262,0.5303431919642857,0.17791812,0.18499476,0.48595876,0.73800206,0.50786954,0.4355187,0.6334905,0.7556485,0.9903024,1.0,0.62791985,0.6353324,0.0077241203,0.022142485,0.028845457,0.0072030984,0.00062323303,0.0003176321,0.0003047281,0.00022482061,0.00010877469,7.43574e-05,0.00026340358,0.0012861367
1,0.008463782125823438,34.045273,-35.571297,-73.54407,-89.71007,-99.062454,-85.18028,-68.42894,-66.165375,-76.2945,-83.42214,-74.81202,-55.124977,0.6468331473214286,0.15190205,0.20441183,0.41617492,1.0,1.0,0.91015905,0.7712292,0.92153805,1.0,0.99550015,0.77109647,0.74773514,5.2607902e-05,0.00013930615,0.00022085979,0.00017296427,8.852934e-05,0.00012494359,0.00019983122,0.00014086544,9.027796e-05,6.611538e-05,0.00018454697,0.0005977008
2,0.04214163987759851,48.91564,58.932526,69.853,73.54978,62.442017,48.458565,34.15788,25.843958,30.323082,33.030796,41.394615,32.40169,0.14578683035714285,0.19206408,0.20949844,0.30494198,0.70471257,0.8009155,1.0,1.0,1.0,0.9943513,0.8671334,1.0,1.0,1.7514409e-05,7.184046e-05,0.0001207779,0.00016770844,0.00012342629,0.00013217384,0.00024056343,0.00019457901,0.0001388468,0.000122015335,0.00022075135,0.0007979721
3,0.023549468121422803,57.914856,51.129295,30.041756,5.0906954,-18.6846,-24.886765,-21.801601,-22.030396,-22.172531,-26.540909,-18.713114,-1.172406,0.09479631696428571,0.2514463,0.26455784,0.29237086,0.33100352,0.51785046,0.6743103,0.68372214,0.8618544,0.8140227,0.7564833,0.9735019,0.8822444,6.3926495e-06,5.8573176e-05,0.00013608838,0.00020914551,0.0002174746,0.00028477638,0.00048747938,0.00049296167,0.00026676795,0.00021262869,0.000297255,0.0006956192
4,0.03498477910003912,12.212692,-2.3449717,2.7991054,10.786894,13.995338,14.358887,13.316109,15.410836,10.673206,10.835812,12.543082,12.2805805,0.06801060267857142,0.3859684,0.5473334,0.5641732,0.30184227,0.30093387,0.41897064,0.60427743,0.8117723,0.83637565,0.8254828,0.67800486,0.5290843,4.1311773e-06,3.272447e-05,0.00010264392,0.0001903504,0.00020615628,0.00024738876,0.00038296566,0.00028460403,0.00021233725,0.0002610212,0.00028622377,0.00060321327
5,0.035740826130306436,36.590576,42.163635,36.98779,26.295753,11.418968,4.1792903,3.2178705,-2.7622905,-3.3878922,2.155441,0.17529252,-1.747406,0.062220982142857144,0.76754946,0.9088628,1.0,0.52432746,0.114195466,0.075483434,0.13330014,0.16354035,0.17717785,0.14687654,0.11408398,0.21538575,1.0912134e-05,0.000113238,0.00026865478,0.0002730193,0.00019395484,0.00024094505,0.00043510422,0.00045080375,0.00025715076,0.00021995872,0.0003144942,0.0011663197
6,0.022983680182681394,3.2883468,0.52543974,1.3175102,2.4125998,7.2369246,10.134436,8.28718,6.998087,5.564596,5.725033,11.279905,7.8301907,0.04164341517857143,1.0,1.0,0.6253296,0.3246777,0.122295335,0.07950159,0.14636974,0.14534117,0.16773516,0.16287531,0.11866841,0.26386854,1.2206232e-05,0.00013021377,0.00032287548,0.00042497218,0.00035841618,0.0002900331,0.00042352703,0.000539958,0.0003454345,0.00024942926,0.0003616229,0.001535778
7,0.0819239275199755,15.208872,28.653837,27.99326,27.276077,23.94054,12.431549,8.768866,11.171249,11.222308,7.051653,5.7167444,7.4544454,0.09744698660714286,0.6306622,0.65620005,0.48766837,0.32848078,0.19030006,0.11846127,0.16331296,0.18116619,0.21125633,0.17231582,0.14732403,0.3268804,1.3678181e-05,0.00032496362,0.0007980118,0.0008445327,0.00071346347,0.0007100022,0.00071288075,0.0006461743,0.00048886344,0.00037551488,0.0006388753,0.0025438024
8,0.035576194683153685,16.026203,14.687769,11.175613,9.672103,0.74159646,-0.6028713,1.7208977,1.6450158,3.0169215,-0.5264687,-0.16927242,7.9798527,0.19670758928571427,0.45347428,0.49613553,0.5008678,0.44203165,0.250083,0.15241928,0.1728393,0.2282361,0.26935074,0.20988518,0.1116147,0.17202185,4.2119234e-05,0.0013868167,0.0043036365,0.0026486618,0.000923692,0.00071492966,0.0008513485,0.0006427001,0.00058880565,0.0005936284,0.0010500189,0.0034494165
9,0.024947798938044524,5.259924,8.944783,7.7363987,8.791649,6.9665346,7.8488665,6.6394653,2.1228733,2.5715528,2.093215,-1.680814,3.8473716,0.45472935267857145,0.5619441,0.35308948,0.5689321,0.577351,0.25366652,0.14434393,0.2416653,0.2715934,0.23382412,0.19624934,0.124264486,0.168009,6.991051e-05,0.0070175063,0.036243305,0.036399476,0.012061038,0.0040186564,0.0027917325,0.0015985526,0.0017917174,0.0021681462,0.0029729954,0.006229589
10,0.004455467066856704,6.6357036,3.073522,5.3932495,9.630093,8.240508,6.245385,2.0472727,-4.831919,-0.14153957,0.95410573,-2.6770072,4.6777782,0.3514927455357143,0.49514103,0.22113164,0.4176742,0.4476576,0.24876615,0.20259738,0.21725407,0.274923,0.2703665,0.23988451,0.16254276,0.2151259,4.808796e-05,0.006646324,0.04807577,0.090689875,0.05851729,0.020074982,0.010873207,0.0070620254,0.00734823,0.0088009015,0.01003891,0.012486896
11,0.0011317912021050753,3.9009147,9.114819,16.92908,17.492815,10.08704,6.7903223,3.8852878,-0.6389581,4.163703,4.145623,1.1871885,5.943959,0.20877511160714285,0.3347234,0.19694172,0.39223033,0.5247512,0.34634855,0.29457116,0.4848857,0.58388114,0.5539236,0.5045205,0.3378024,0.3569895,7.0928036e-06,0.0011677362,0.029237147,0.13171503,0.16035047,0.08523349,0.03651574,0.02368036,0.024984604,0.03302149,0.04986285,0.04022381
